time_hours,sea_height
0,0.14223604941569873
1,0.9955047508869552
2,1.8539958066556106
3,2.2722105635849283
4,1.648358011743814
5,0.9381991922343708
6,0.34394273464148817
7,-0.7693034606310952
8,-1.7137554856832453
9,-1.7764680872687095
10,-1.7479194302571122
11,-1.090900230292497
12,-0.041927420539178306
13,0.4440096394855426
14,1.1689280294962505
15,1.683291140326075
16,1.4025096310696334
17,1.0620809834178628
18,-0.038540499721863686
19,-1.0183280785128537
20,-1.1146759656089014
21,-1.7460716572418797
22,-1.531768529658016
23,-1.274391275823639
24,-0.29461530328069097
25,0.6736036961910128
26,1.0725406898101038
27,1.6766922602268717
28,1.35637741077956
29,0.9101562831890191
30,0.09752069371774083
31,-0.20381779047332865
32,-1.2025968033867027
33,-1.710320013971733
34,-1.2350352316409214
35,-1.1807966199263498
36,-0.1972991549291851
37,0.11336593943115875
38,0.8348019934333164
39,1.4331230256321519
40,1.462952477125815
41,0.9284731920966881
42,0.2259995174887723
43,-0.5054972575204716
44,-1.3011908060552937
45,-1.4316246110696975
46,-1.3167281239396011
47,-0.6302639385073954
48,-0.17919685444727318
49,0.04227187011194056
50,0.9809264335379673
51,1.104672648969844
52,0.9932056885300168
53,0.9020217956229705
54,0.4416594222163941
55,-0.16842234994260505
56,-1.001160195744967
57,-1.1388881175038394
58,-0.9620582222697637
59,-0.513784091973888
60,-0.3077215450494003
61,0.2879934444283496
62,0.5367741226516911
63,0.7356639931727921
64,1.08739872016578
65,0.901354379193213
66,0.16306582929015487
67,-0.10584715425540206
68,-0.6188045045813201
69,-1.0054437948569876
70,-0.7472250203095641
71,-0.2366073748647814
72,-0.13975629325868072
73,0.6121019953782626
74,0.10939390251855463
75,0.9470802216755466
76,0.7307404273139947
77,0.3923850871655021
78,0.09611456888358408
79,-0.7005808343845147
80,-0.6292607499487964
81,-0.6233792018532172
82,-0.31199254842837065
83,-0.45871371347519696
84,-0.17529879469433984
85,0.21783978137167934
86,0.7307039043730773
87,0.6794671705737266
88,0.39746565449957266
89,0.3565826939668277
90,-0.03975694259517168
91,-0.15064614550844102
92,-0.6610699970099186
93,-0.6058921416503301
94,-0.48046607179424977
95,-0.44263848439187903
96,0.1989586545137103
97,0.43353472195692777
98,0.5057607972278131
99,0.42863974067051047
100,0.021520509311771574
101,-0.03987792215221571
102,-0.29572086798456937
103,-0.5890755921911116
104,-0.5322963309387448
105,-0.3392298416212154
106,0.16507001292154955
107,0.09684773871574986
108,0.3720266351144573
109,0.47084206829761527
110,0.12286136725511088
111,0.3691314734246535
112,0.1378502040816651
113,0.32523126144545683
114,-0.4571701034142978
115,-0.49170356596893194
116,-0.5313355706782921
117,-0.5729897220678194
118,0.182085110538898
119,0.4214009932667372
120,0.6788213431233467
121,0.4448406174806435
122,0.8337304136650561
123,0.03452608199609153
124,0.09245890493823926
125,0.06653541159635806
126,-0.8232257575178188
127,-0.8222636613377213
128,-0.572695843322387
129,-0.4023305728106766
130,-0.22256594991660883
131,0.48162005455023615
132,0.5185694250386867
133,0.8926617025108199
134,0.45842718344841527
135,0.6096079643139901
136,-0.2974273982433713
137,-0.6233954868646711
138,-0.6744522992737135
139,-1.13870541681158
140,-0.6561770589439377
141,-0.0474473811342766
142,-0.13755410699201998
143,0.6806827074674048
144,0.9942751275029552
145,1.1480701325559741
146,0.5226377241715107
147,0.06520430976555097
148,-0.11218909550135842
149,-0.6618729023764638
150,-0.9951745079650117
151,-1.0250543354411075
152,-0.9826226369766218
153,-0.31419919698587073
154,0.29692785692067336
155,0.6477805740385373
156,1.5180730551148234
157,1.294057066802459
158,0.6923142152660664
159,0.5338960215624154
160,-0.44384164502373047
161,-0.6936997516884977
162,-1.0083911013765279
163,-1.46949818391147
164,-0.8282776233957438
165,-0.37207268327857057
166,0.4126458542827749
167,1.281344078654744
168,1.2806982828510332
169,1.2606144212984138
170,0.9388295285631651
171,0.35303175403705295
172,-0.25172680961995697
173,-0.8744533061894508
174,-1.357566008979968
175,-1.3506584025704336
176,-1.214233242671012
177,-0.2958791186966764
178,0.1603263709268439
179,1.5167862586411864
180,1.6136911390375195
181,1.4469494527314661
182,1.1059492500358383
183,0.7615059948524011
184,-0.2240400812919785
185,-0.8490525074717745
186,-1.4612358307561024
187,-1.7316318180852954
188,-1.5948088219455339
189,-1.0535556793645142
190,0.04565520141632179
191,1.171048633462792
192,1.6569408265454966
193,1.5618897600094859
194,1.5662492007676265
195,0.9194086561230166
196,-0.25736175200915656
197,-0.9656669469509819
198,-1.6509754048723897
199,-2.127829862354567
200,-1.5658620193562578
201,-0.8270967900133015
202,0.23346703251218626
203,1.1925801490648578
204,1.425287874812991
205,1.7931013841215049
206,1.844683508621499
207,1.1429762507565813
208,0.1585331433412412
209,-0.1856104268027734
210,-1.6141269884126248
211,-1.8272979621815144
212,-1.65240797548124
213,-1.0138245624416884
214,-0.19878860861311615
215,1.0715061415858658
216,1.5901922359505591
217,2.072274646722392
218,1.8437975497076118
219,1.2661084091237906
220,0.6858039468800013
221,-1.2463504342150689
222,-1.6127407639795626
223,-2.4981559114079346
224,-2.1279474070824547
225,-1.1381301774108443
226,-0.3030974807795576
227,0.600690938551175
228,1.6008918836760364
229,2.3576225925822327
230,1.9741621649248295
231,1.5047573391550986
232,0.42304331703444387
233,-0.8806987199024094
234,-1.2979160391207263
235,-2.130605776295495
236,-2.60494482644665
237,-1.5278885856439748
238,-0.6480511699947478
239,0.8465429683419985
240,1.5399398308000283
241,2.2593226691854067
242,2.3727024798184644
243,1.8390433633237335
244,0.38004150811986903
245,-0.6610111368319223
246,-1.754477715736155
247,-2.426729473792848
248,-1.981701314114459
249,-1.6814722904012243
250,-0.9781492079224113
251,0.6890388031422698
252,2.0347093731493233
253,2.5051081078690727
254,2.0845923736227925
255,1.7569725850467632
256,1.0854972041776054
257,-0.5526563023965234
258,-1.4626034206238994
259,-2.1349686628865845
260,-2.6175085136959892
261,-1.9508196455492566
262,-1.585585089180899
263,0.10726515034344006
264,1.432906806326886
265,2.020446564424154
266,2.791750324574294
267,1.73076636660737
268,0.9524270603413173
269,-0.18349518004161328
270,-1.118949021004732
271,-2.526334968637602
272,-2.254896806581727
273,-2.084534832423349
274,-1.3365671321839288
275,0.19720071537587747
276,1.3633883754657168
277,2.077677863446227
278,2.5126163003328608
279,2.0704253615550505
280,1.2583977681584448
281,0.13369086590909962
282,-0.9162783084377408
283,-2.3937096850243824
284,-2.07191490980546
285,-2.589245341118973
286,-1.356003632755181
287,0.010368219593558381
288,1.1941336471379018
289,1.9604802180740653
290,2.4455037254683987
291,2.141421463345563
292,1.2912351119151266
293,0.3820362943960496
294,-0.9666115051792501
295,-2.1536130168732024
296,-2.28468415024327
297,-2.209145290899302
298,-1.3225651309905087
299,-0.18861898776692695
300,0.7690473394210704
301,1.824932485469787
302,2.5806621313863705
303,2.412307615343188
304,1.5486974774318607
305,0.436892376224231
306,-0.5740608148356996
307,-1.9700274014360168
308,-2.2778831735446508
309,-2.3391239571422884
310,-1.6551012042286186
311,-0.2878919614442968
312,0.8885270339979554
313,1.9229276386249745
314,2.5944926203686323
315,2.300066255227156
316,1.7969279074528282
317,0.5340902927214763
318,-0.5527599062056119
319,-1.6895666596650005
320,-2.2506946747264487
321,-2.1627741349271665
322,-1.8628867802197682
323,-0.259440515995159
324,0.312032103233585
325,1.3199026421092255
326,2.4297296414986826
327,2.414996661670311
328,1.8520684853068485
329,0.8777173455764862
330,-0.41399704065970677
331,-1.6384201059479677
332,-2.1030884474036
333,-2.3561570669033225
334,-1.5492032584359328
335,-0.8471100614040715
